SetID,ParticleID,StripeID,StripeSubID,Seconds,Fluo,StripeCenter,AP,x,y
7,151,7,0,2390.8,1.3462e+05,0.74412,0.75283,31,237
7,151,7,0,2400.9,1.1222e+05,0.74412,0.75171,34,239
7,151,7,0,2411.1,1.2438e+05,0.74412,0.75167,34,237
7,151,7,0,2421.2,1.1611e+05,0.74412,0.75129,35,237
7,151,7,0,2431.4,1.1278e+05,0.74412,0.75131,35,238
7,151,7,0,2441.6,92626,0.74412,0.75092,36,238
7,151,7,0,2451.8,1.1023e+05,0.74412,0.75131,35,238
7,151,7,0,2462,1.0767e+05,0.74412,0.75127,35,236
7,151,7,0,2472.2,1.0384e+05,0.74412,0.75169,34,238
7,151,7,0,2482.4,94564,0.74412,0.75131,35,238
7,151,7,0,2492.6,1.0221e+05,0.74412,0.75096,36,240
7,151,7,0,2502.8,72904,0.74412,0.75055,37,239
7,151,7,0,2512.9,90108,0.74412,0.75088,36,236
7,151,7,0,2523.1,77647,0.74412,0.75125,35,235
7,151,7,0,2533.3,63955,0.74412,0.75127,35,236
7,151,7,0,2543.5,70397,0.74412,0.75213,33,241
7,151,7,0,2553.7,87828,0.74412,0.75129,35,237
7,151,7,0,2563.8,1.0704e+05,0.74412,0.75054,37,238
7,151,7,0,2573.9,73195,0.74412,0.75011,38,236
7,151,7,0,2584.1,82673,0.74412,0.7505,37,236
7,151,7,0,2594.3,1.1356e+05,0.74412,0.75052,37,237
7,151,7,0,2604.5,1.2469e+05,0.74412,0.75011,38,236
7,151,7,0,2614.6,77537,0.74412,0.75055,37,239
7,151,7,0,2624.8,1.0976e+05,0.74412,0.74934,40,236
7,151,7,0,2635,1.223e+05,0.74412,0.75011,38,236
7,151,7,0,2645.2,1.031e+05,0.74412,0.75015,38,238
7,151,7,0,2655.4,1.2649e+05,0.74412,0.74973,39,236
7,151,7,0,2665.5,1.1671e+05,0.74412,0.74973,39,236
7,151,7,0,2675.7,1.3231e+05,0.74412,0.74938,40,238
7,151,7,0,2685.9,1.1149e+05,0.74412,0.7505,37,236
7,151,7,0,2696.1,1.3028e+05,0.74412,0.75011,38,236
7,151,7,0,2706.3,1.379e+05,0.74412,0.74894,41,235
7,151,7,0,2726.7,1.0105e+05,0.74412,0.74971,39,235
7,151,7,0,2736.9,93956,0.74412,0.74934,40,236
7,151,7,0,2747.1,1.0706e+05,0.74412,0.74931,40,234
7,151,7,0,2757.2,76713,0.74412,0.74821,43,237
7,151,7,0,2777.1,83445,0.74412,0.74821,43,237
7,151,7,0,2787.8,66703,0.74412,0.747,46,234
7,151,7,0,2879.6,61330,0.74412,0.74625,48,235
7,151,7,0,2889.7,76251,0.74412,0.7459,49,237
7,151,7,0,2910.1,64929,0.74412,0.74515,51,238
7,151,7,0,2930.5,82215,0.74412,0.74509,51,235
7,151,7,0,2940.7,81371,0.74412,0.74551,50,237
7,151,7,0,2950.9,55793,0.74412,0.74472,52,236
7,151,7,0,2981.4,45608,0.74412,0.74478,52,239
7,151,7,0,3001.8,53835,0.74412,0.74519,51,240
7,152,7,0,2380.1,58907,0.74412,0.74101,62,243
7,152,7,0,2390.8,85092,0.74412,0.74057,63,240
7,152,7,0,2400.9,82060,0.74412,0.74097,62,241
7,152,7,0,2411.1,63848,0.74412,0.74134,61,240
7,152,7,0,2421.2,67474,0.74412,0.74057,63,240
7,152,7,0,2451.8,42375,0.74412,0.74053,63,238
7,152,7,0,2584.1,68439,0.74412,0.74053,63,238
7,152,7,0,2594.3,45028,0.74412,0.74051,63,237
7,152,7,0,2604.5,73403,0.74412,0.74011,64,236
7,152,7,0,2614.6,85883,0.74412,0.74011,64,236
7,152,7,0,2624.8,97329,0.74412,0.73974,65,237
7,152,7,0,2635,48737,0.74412,0.7393,66,234
7,152,7,0,2645.2,99053,0.74412,0.73814,69,234
7,152,7,0,2655.4,91270,0.74412,0.73888,67,232
7,152,7,0,2665.5,1.0533e+05,0.74412,0.73697,72,233
7,152,7,0,2675.7,1.1882e+05,0.74412,0.73738,71,234
7,152,7,0,2685.9,86183,0.74412,0.73701,72,235
7,152,7,0,2696.1,92742,0.74412,0.73662,73,235
7,152,7,0,2706.3,1.2901e+05,0.74412,0.73703,72,236
7,152,7,0,2716.5,1.3562e+05,0.74412,0.73699,72,234
7,152,7,0,2726.7,1.2326e+05,0.74412,0.73699,72,234
7,152,7,0,2736.9,1.2171e+05,0.74412,0.73618,74,232
7,152,7,0,2747.1,1.1249e+05,0.74412,0.73545,76,234
7,152,7,0,2757.2,1.3293e+05,0.74412,0.73547,76,235
7,152,7,0,2777.1,1.3998e+05,0.74412,0.73512,77,237
7,152,7,0,2787.8,68899,0.74412,0.73472,78,236
7,152,7,0,2798.1,1.0851e+05,0.74412,0.73509,77,235
7,152,7,0,2808.3,1.0584e+05,0.74412,0.73432,79,235
7,152,7,0,2818.4,78420,0.74412,0.7343,79,234
7,152,7,0,2828.7,1.2883e+05,0.74412,0.73466,78,233
7,152,7,0,2838.9,77978,0.74412,0.73545,76,234
7,152,7,0,2849,96030,0.74412,0.7347,78,235
7,152,7,0,2859.3,1.0525e+05,0.74412,0.73399,80,238
7,152,7,0,2869.4,1.0097e+05,0.74412,0.7332,82,237
7,152,7,0,2879.6,1.2587e+05,0.74412,0.7332,82,237
7,152,7,0,2889.7,93922,0.74412,0.73391,80,234
7,152,7,0,2899.9,85352,0.74412,0.73351,81,233
7,152,7,0,2910.1,66548,0.74412,0.73278,83,235
7,152,7,0,2920.3,93470,0.74412,0.73278,83,235
7,152,7,0,2930.5,45272,0.74412,0.73312,82,233
7,152,7,0,2940.7,61653,0.74412,0.73351,81,233
7,152,7,0,2961,56984,0.74412,0.73393,80,235
7,152,7,0,2971.2,76874,0.74412,0.73279,83,236
7,152,7,0,2981.4,74395,0.74412,0.73245,84,238
7,152,7,0,2991.6,93581,0.74412,0.73203,85,236
7,152,7,0,3001.8,88463,0.74412,0.73164,86,236
7,153,5,0,2390.8,55576,0.61701,0.61351,390,176
7,153,5,0,2400.9,1.0715e+05,0.61701,0.6139,389,176
7,153,5,0,2411.1,69370,0.61701,0.61309,391,174
7,153,5,0,2421.2,59160,0.61701,0.6139,389,176
7,153,5,0,2431.4,76353,0.61701,0.6139,389,176
7,153,5,0,2441.6,73207,0.61701,0.61315,391,177
7,153,5,0,2451.8,1.1557e+05,0.61701,0.6143,388,177
7,153,5,0,2462,73050,0.61701,0.6143,388,177
7,153,5,0,2472.2,77401,0.61701,0.61505,386,176
7,153,5,0,2482.4,78054,0.61701,0.61467,387,176
7,153,5,0,2492.6,56859,0.61701,0.61544,385,176
7,153,5,0,2502.8,1.1342e+05,0.61701,0.61505,386,176
7,153,5,0,2512.9,1.2232e+05,0.61701,0.61542,385,175
7,153,5,0,2523.1,77266,0.61701,0.6143,388,177
7,153,5,0,2533.3,87724,0.61701,0.61465,387,175
7,153,5,0,2543.5,86125,0.61701,0.61432,388,178
7,153,5,0,2553.7,87929,0.61701,0.61426,388,175
7,153,5,0,2563.8,84737,0.61701,0.61351,390,176
7,153,5,0,2573.9,77025,0.61701,0.61307,391,173
7,153,5,0,2594.3,66916,0.61701,0.61346,390,173
7,153,5,0,2624.8,1.1402e+05,0.61701,0.61349,390,175
7,153,5,0,2635,98213,0.61701,0.61348,390,174
7,153,5,0,2645.2,95455,0.61701,0.6138,389,171
7,153,5,0,2655.4,88890,0.61701,0.61305,391,172
7,153,5,0,2665.5,89363,0.61701,0.61225,393,170
7,153,5,0,2685.9,59961,0.61701,0.61259,392,168
7,153,5,0,2696.1,81856,0.61701,0.61223,393,169
7,153,5,0,2706.3,47734,0.61701,0.61261,392,169
7,153,5,0,2716.5,1.225e+05,0.61701,0.61148,395,170
7,153,5,0,2736.9,81563,0.61701,0.61336,390,168
7,153,5,0,2747.1,1.0489e+05,0.61701,0.61334,390,167
7,153,5,0,2757.2,97240,0.61701,0.61336,390,168
7,153,5,0,2777.1,1.0266e+05,0.61701,0.61257,392,167
7,153,5,0,2787.8,71748,0.61701,0.6114,395,166
7,153,5,0,2798.1,88660,0.61701,0.6118,394,167
7,153,5,0,2808.3,1.1084e+05,0.61701,0.6114,395,166
7,153,5,0,2818.4,91505,0.61701,0.61217,393,166
7,153,5,0,2828.7,65620,0.61701,0.61213,393,164
7,153,5,0,2838.9,56891,0.61701,0.61215,393,165
7,153,5,0,2859.3,65765,0.61701,0.61054,397,161
7,153,5,0,2869.4,87864,0.61701,0.61015,398,161
7,153,5,0,2879.6,69161,0.61701,0.61011,398,159
7,153,5,0,2889.7,65158,0.61701,0.61054,397,161
7,153,5,0,2899.9,96910,0.61701,0.60975,399,160
7,153,5,0,2910.1,90435,0.61701,0.60973,399,159
7,153,5,0,2920.3,84642,0.61701,0.60975,399,160
7,153,5,0,2940.7,1.0504e+05,0.61701,0.60982,399,164
7,153,5,0,2950.9,78706,0.61701,0.60946,400,165
7,153,5,0,2961,72610,0.61701,0.60949,400,167
7,153,5,0,2971.2,95438,0.61701,0.60913,401,168
7,153,5,0,2981.4,77431,0.61701,0.60834,403,167
7,153,5,0,2991.6,55342,0.61701,0.60832,403,166
7,154,7,-1,2390.8,58689,0.74412,0.73367,71,38
7,154,7,-1,2451.8,48717,0.74412,0.73286,73,36
7,154,7,-1,2685.9,64495,0.74412,0.72728,87,26
7,154,7,-1,2706.3,30538,0.74412,0.72688,88,25
7,154,7,-1,2726.7,72199,0.74412,0.7249,93,22
7,154,7,-1,2736.9,66167,0.74412,0.72488,93,21
7,154,7,-1,2747.1,86395,0.74412,0.72528,92,22
7,154,7,-1,2757.2,87535,0.74412,0.72447,94,20
7,154,7,-1,2777.1,1.018e+05,0.74412,0.7249,93,22
7,154,7,-1,2787.8,1.1609e+05,0.74412,0.72449,94,21
7,154,7,-1,2808.3,1.0267e+05,0.74412,0.72255,99,20
7,154,7,-1,2818.4,1.2802e+05,0.74412,0.72178,101,20
7,154,7,-1,2828.7,91696,0.74412,0.7218,101,21
7,154,7,-1,2849,1.1482e+05,0.74412,0.72105,103,22
7,154,7,-1,2859.3,93761,0.74412,0.72209,100,16
7,154,7,-1,2869.4,1.0199e+05,0.74412,0.72097,103,18
7,154,7,-1,2879.6,88926,0.74412,0.72095,103,17
7,155,7,0,2400.9,39677,0.74412,0.73373,79,204
7,155,7,0,2462,65012,0.74412,0.73363,79,199
7,155,7,0,2563.8,54862,0.74412,0.73325,80,199
7,155,7,0,2573.9,44015,0.74412,0.73209,83,199
7,155,7,0,2584.1,44068,0.74412,0.73286,81,199
7,155,7,0,2594.3,72883,0.74412,0.73398,78,197
7,155,7,0,2614.6,76239,0.74412,0.73283,81,197
7,155,7,0,2624.8,71436,0.74412,0.73286,81,199
7,155,7,0,2635,64541,0.74412,0.73367,79,201
7,155,7,0,2645.2,77923,0.74412,0.73331,80,202
7,155,7,0,2655.4,99095,0.74412,0.73327,80,200
7,155,7,0,2665.5,92131,0.74412,0.73285,81,198
7,155,7,0,2696.1,93065,0.74412,0.73206,83,197
7,155,7,0,2706.3,1.131e+05,0.74412,0.73286,81,199
7,155,7,0,2716.5,1.0358e+05,0.74412,0.73246,82,198
7,155,7,0,2726.7,95317,0.74412,0.73167,84,197
7,155,7,0,2736.9,1.1185e+05,0.74412,0.73129,85,197
7,155,7,0,2747.1,1.1377e+05,0.74412,0.73319,80,196
7,155,7,0,2757.2,1.1136e+05,0.74412,0.73319,80,196
7,155,7,0,2777.1,92141,0.74412,0.73208,83,198
7,155,7,0,2787.8,97437,0.74412,0.73092,86,198
7,155,7,0,2798.1,1.0788e+05,0.74412,0.73052,87,197
7,155,7,0,2808.3,1.2402e+05,0.74412,0.72967,89,193
7,155,7,0,2818.4,1.0306e+05,0.74412,0.72815,93,194
7,155,7,0,2828.7,1.2628e+05,0.74412,0.72817,93,195
7,155,7,0,2838.9,1.1615e+05,0.74412,0.72821,93,197
7,155,7,0,2849,1.3953e+05,0.74412,0.72823,93,198
7,155,7,0,2859.3,1.1426e+05,0.74412,0.72865,92,200
7,155,7,0,2869.4,1.2501e+05,0.74412,0.72863,92,199
7,155,7,0,2879.6,1.1146e+05,0.74412,0.72869,92,202
7,155,7,0,2889.7,1.2931e+05,0.74412,0.72869,92,202
7,155,7,0,2899.9,87639,0.74412,0.7279,94,201
7,155,7,0,2910.1,1.2529e+05,0.74412,0.72788,94,200
7,155,7,0,2920.3,74610,0.74412,0.72865,92,200
7,155,7,0,2930.5,1.1349e+05,0.74412,0.72903,91,200
7,155,7,0,2940.7,1.0015e+05,0.74412,0.72867,92,201
7,155,7,0,2950.9,1.1001e+05,0.74412,0.72863,92,199
7,155,7,0,2961,98815,0.74412,0.7275,95,200
7,155,7,0,2971.2,94739,0.74412,0.7283,93,202
7,155,7,0,2981.4,99524,0.74412,0.72788,94,200
7,155,7,0,2991.6,44295,0.74412,0.72713,96,201
7,155,7,0,3001.8,73405,0.74412,0.72674,97,201
7,156,5,0,2472.2,41367,0.61701,0.62448,365,247
7,156,5,0,2482.4,40129,0.61701,0.62523,363,246
7,156,5,0,2492.6,35433,0.61701,0.62521,363,245
7,158,6,1,2543.5,46379,0.67654,0.69608,179,248
7,158,6,1,2716.5,52500,0.67654,0.69485,182,244
7,158,6,1,2726.7,58207,0.67654,0.69523,181,244
7,158,6,1,2736.9,55752,0.67654,0.69556,180,241
7,158,6,1,2747.1,60467,0.67654,0.69562,180,244
7,160,6,0,2573.9,46062,0.67654,0.66425,250,10
7,160,6,0,2604.5,63785,0.67654,0.66463,249,10
7,160,6,0,2614.6,53769,0.67654,0.66465,249,11
7,160,6,0,2624.8,60343,0.67654,0.66504,248,11
7,160,6,0,2635,77905,0.67654,0.66467,249,12
7,160,6,0,2645.2,60614,0.67654,0.66504,248,11
7,161,7,-1,2614.6,50753,0.74412,0.71905,111,79
7,161,7,-1,2624.8,61921,0.74412,0.71945,110,80
7,161,7,-1,2635,53101,0.74412,0.71903,111,78
7,161,7,-1,2645.2,83171,0.74412,0.71747,115,77
7,161,7,-1,2655.4,82101,0.74412,0.71828,113,79
7,161,7,-1,2665.5,74315,0.74412,0.71943,110,79
7,161,7,-1,2675.7,67454,0.74412,0.71863,112,77
7,161,7,-1,2685.9,64944,0.74412,0.71778,114,73
7,161,7,-1,2706.3,69326,0.74412,0.71849,112,70
7,161,7,-1,2716.5,46845,0.74412,0.71695,116,70
7,161,7,-1,2726.7,47692,0.74412,0.71728,115,67
7,161,7,-1,2736.9,53029,0.74412,0.71844,112,67
7,161,7,-1,2747.1,55126,0.74412,0.71765,114,66
7,161,7,-1,2757.2,59951,0.74412,0.71688,116,66
7,161,7,-1,2777.1,46441,0.74412,0.71651,117,67
7,161,7,-1,2787.8,62778,0.74412,0.7173,115,68
7,161,7,-1,2798.1,78005,0.74412,0.71607,118,64
7,161,7,-1,2808.3,65923,0.74412,0.7157,119,65
7,161,7,-1,2818.4,72126,0.74412,0.7153,120,64
7,161,7,-1,2828.7,85764,0.74412,0.71411,123,62
7,161,7,-1,2838.9,52104,0.74412,0.71449,122,62
7,161,7,-1,2849,86108,0.74412,0.71488,121,62
7,161,7,-1,2869.4,93017,0.74412,0.71449,122,62
7,161,7,-1,2879.6,55508,0.74412,0.71524,120,61
7,161,7,-1,2889.7,92617,0.74412,0.71486,121,61
7,161,7,-1,2899.9,90325,0.74412,0.71484,121,60
7,161,7,-1,2910.1,68020,0.74412,0.71524,120,61
7,161,7,-1,2920.3,93280,0.74412,0.71486,121,61
7,161,7,-1,2930.5,98345,0.74412,0.71413,123,63
7,161,7,-1,2940.7,1.1928e+05,0.74412,0.71299,126,64
7,161,7,-1,2950.9,90094,0.74412,0.71334,125,62
7,161,7,-1,2961,1.115e+05,0.74412,0.71261,127,64
7,161,7,-1,2971.2,1.0507e+05,0.74412,0.71341,125,66
7,161,7,-1,2981.4,1.1211e+05,0.74412,0.71418,123,66
7,161,7,-1,2991.6,85936,0.74412,0.71264,127,66
7,161,7,-1,3001.8,1.0029e+05,0.74412,0.71186,129,65
7,162,6,0,2624.8,44899,0.67654,0.66605,256,227
7,162,6,0,2635,52839,0.67654,0.66601,256,225
7,162,6,0,2645.2,63556,0.67654,0.66487,259,226
7,162,6,0,2655.4,84238,0.67654,0.66603,256,226
7,162,6,0,2665.5,66435,0.67654,0.66643,255,227
7,162,6,0,2675.7,77486,0.67654,0.66603,256,226
7,162,6,0,2685.9,98914,0.67654,0.66605,256,227
7,162,6,0,2696.1,61448,0.67654,0.66526,258,226
7,162,6,0,2798.1,53576,0.67654,0.66553,257,220
7,162,6,0,2808.3,39985,0.67654,0.66551,257,219
7,162,6,0,2818.4,53103,0.67654,0.66591,256,220
7,162,6,0,2849,57406,0.67654,0.6667,254,221
7,162,6,0,2879.6,49835,0.67654,0.66591,256,220
7,162,6,0,2889.7,56708,0.67654,0.66515,258,220
7,162,6,0,2899.9,69415,0.67654,0.6647,259,217
7,162,6,0,2910.1,59125,0.67654,0.6648,259,222
7,162,6,0,2920.3,81653,0.67654,0.66284,264,220
7,162,6,0,2930.5,76240,0.67654,0.66441,260,222
7,162,6,0,2940.7,46217,0.67654,0.66478,259,221
7,162,6,0,2950.9,49867,0.67654,0.66478,259,221
7,162,6,0,2961,82153,0.67654,0.66366,262,223
7,162,6,0,2981.4,95584,0.67654,0.6641,261,226
7,162,6,0,2991.6,77964,0.67654,0.66445,260,224
7,162,6,0,3001.8,76889,0.67654,0.66409,261,225
7,163,7,0,2665.5,84913,0.74412,0.75737,10,50
7,163,7,0,2685.9,78260,0.74412,0.757,11,51
7,163,7,0,2726.7,62747,0.74412,0.75537,15,46
7,163,7,0,2736.9,61831,0.74412,0.75502,16,48
7,163,7,0,2757.2,63713,0.74412,0.75456,17,44
7,163,7,0,2869.4,30024,0.74412,0.75187,24,44
7,163,7,0,2889.7,42146,0.74412,0.75229,23,46
7,164,5,0,2685.9,1.0715e+05,0.61701,0.61137,399,246
7,164,5,0,2696.1,1.1031e+05,0.61701,0.61093,400,243
7,164,5,0,2777.1,77770,0.61701,0.6113,399,242
7,164,5,0,2787.8,75258,0.61701,0.61051,401,241
7,164,5,0,2808.3,63887,0.61701,0.61205,397,241
7,164,5,0,2838.9,82245,0.61701,0.61201,397,239
7,164,5,0,2869.4,1.4848e+05,0.61701,0.61009,402,239
7,164,5,0,2879.6,1.6761e+05,0.61701,0.60938,404,242
7,164,5,0,2889.7,1.4088e+05,0.61701,0.60938,404,242
7,164,5,0,2899.9,1.4416e+05,0.61701,0.60941,404,244
7,164,5,0,2910.1,1.1586e+05,0.61701,0.60866,406,245
7,164,5,0,2920.3,1.4773e+05,0.61701,0.60901,405,243
7,164,5,0,2930.5,1.7686e+05,0.61701,0.60861,406,242
7,164,5,0,2940.7,1.8761e+05,0.61701,0.60751,409,245
7,164,5,0,2950.9,1.5177e+05,0.61701,0.60824,407,243
7,164,5,0,2961,1.7359e+05,0.61701,0.60749,409,244
7,164,5,0,2971.2,1.3401e+05,0.61701,0.60755,409,247
7,164,5,0,2981.4,80321,0.61701,0.60672,411,244
7,164,5,0,2991.6,1.4935e+05,0.61701,0.60595,413,244
7,164,5,0,3001.8,1.1197e+05,0.61701,0.60597,413,245
7,167,6,0,2726.7,1.4739e+05,0.67654,0.68954,196,248
7,167,6,0,2747.1,1.5568e+05,0.67654,0.68875,198,247
7,167,6,0,2777.1,1.542e+05,0.67654,0.68915,197,248
7,167,6,0,2798.1,1.2635e+05,0.67654,0.68875,198,247
7,167,6,0,2818.4,72599,0.67654,0.68877,198,248
7,167,6,0,2828.7,45501,0.67654,0.69029,194,247
7,168,7,-1,2777.1,50677,0.74412,0.71583,117,31
7,168,7,-1,2798.1,71990,0.74412,0.71352,123,31
7,168,7,-1,2808.3,83101,0.74412,0.71306,124,27
7,168,7,-1,2818.4,85202,0.74412,0.71264,125,25
7,168,7,-1,2828.7,1.0598e+05,0.74412,0.71225,126,25
7,168,7,-1,2838.9,1.1265e+05,0.74412,0.71146,128,24
7,168,7,-1,2849,89683,0.74412,0.71227,126,26
7,168,7,-1,2859.3,1.404e+05,0.74412,0.71187,127,25
7,168,7,-1,2869.4,1.2268e+05,0.74412,0.71148,128,25
7,168,7,-1,2889.7,98968,0.74412,0.71071,130,25
7,168,7,-1,2899.9,63104,0.74412,0.7107,130,24
7,168,7,-1,2910.1,43245,0.74412,0.7107,130,24
7,168,7,-1,2920.3,62815,0.74412,0.70996,132,26
7,168,7,-1,2930.5,64459,0.74412,0.7096,133,27
7,168,7,-1,2940.7,45878,0.74412,0.7096,133,27
7,168,7,-1,2950.9,80196,0.74412,0.7096,133,27
7,168,7,-1,2961,57578,0.74412,0.71791,111,19
7,168,7,-1,2971.2,65420,0.74412,0.70887,135,29
7,168,7,-1,2991.6,62346,0.74412,0.7084,136,25
7,168,7,-1,3001.8,67778,0.74412,0.70885,135,28
7,169,6,1,2777.1,35402,0.67654,0.696,179,244
7,169,6,1,2787.8,60394,0.67654,0.696,179,244
7,170,7,1,2777.1,75102,0.74412,0.76042,9,191
7,170,7,1,2828.7,1.0519e+05,0.74412,0.76004,10,191
7,170,7,1,2849,79853,0.74412,0.75888,13,191
7,170,7,1,2859.3,68947,0.74412,0.75888,13,191
7,170,7,1,2879.6,55312,0.74412,0.7584,14,186
7,170,7,1,2889.7,49621,0.74412,0.75958,11,187
7,170,7,1,2899.9,82439,0.74412,0.75807,15,189
7,171,7,0,2828.7,93917,0.74412,0.74847,41,210
7,171,7,0,2838.9,75827,0.74412,0.7496,38,209
7,171,7,0,2849,1.0484e+05,0.74412,0.74925,39,211
7,171,7,0,2859.3,1.0392e+05,0.74412,0.74925,39,211
7,171,7,0,2869.4,1.1332e+05,0.74412,0.74966,38,212
7,171,7,0,2879.6,1.158e+05,0.74412,0.74891,40,213
7,171,7,0,2889.7,81528,0.74412,0.74891,40,213
7,171,7,0,2899.9,75779,0.74412,0.74814,42,213
7,171,7,0,2910.1,1.0707e+05,0.74412,0.74847,41,210
7,171,7,0,2920.3,1.2669e+05,0.74412,0.74854,41,214
7,171,7,0,2930.5,1.1533e+05,0.74412,0.74733,44,211
7,171,7,0,2940.7,73587,0.74412,0.74695,45,211
7,171,7,0,2950.9,88655,0.74412,0.74616,47,210
7,171,7,0,2971.2,1.1097e+05,0.74412,0.74502,50,211
7,171,7,0,2981.4,1.0857e+05,0.74412,0.74506,50,213
7,171,7,0,2991.6,46975,0.74412,0.74469,51,214
7,171,7,0,3001.8,87672,0.74412,0.74502,50,211
7,175,7,0,2889.7,1.3026e+05,0.74412,0.75766,9,45
7,175,7,0,2899.9,1.1552e+05,0.74412,0.75725,10,44
7,175,7,0,2920.3,93853,0.74412,0.75729,10,46
7,175,7,0,2930.5,86840,0.74412,0.75764,9,44
7,175,7,0,2940.7,99511,0.74412,0.75727,10,45
7,175,7,0,2961,1.2056e+05,0.74412,0.75618,13,48
7,175,7,0,2971.2,54788,0.74412,0.75577,14,47
7,175,7,0,2981.4,75524,0.74412,0.75506,16,50
7,175,7,0,2991.6,64587,0.74412,0.75429,18,50
7,175,7,0,3001.8,51264,0.74412,0.75389,19,49
7,176,5,0,2899.9,57524,0.61701,0.61005,396,115
7,176,5,0,2910.1,54654,0.61701,0.61005,396,115
7,176,5,0,2920.3,48177,0.61701,0.60967,397,115
7,176,5,0,2940.7,93202,0.61701,0.60845,400,112
7,176,5,0,2950.9,80504,0.61701,0.60882,399,111
7,176,5,0,2961,72650,0.61701,0.60845,400,112
7,176,5,0,2981.4,71996,0.61701,0.60736,403,115
7,176,5,0,2991.6,80409,0.61701,0.60699,404,116
7,176,5,0,3001.8,1.0656e+05,0.61701,0.6063,406,120
7,177,7,-1,2899.9,98230,0.74412,0.72092,103,15
7,177,7,-1,2910.1,84255,0.74412,0.72132,102,16
7,177,7,-1,2920.3,72761,0.74412,0.7209,103,14
7,177,7,-1,2930.5,84988,0.74412,0.72016,105,16
7,177,7,-1,2940.7,75958,0.74412,0.71938,107,15
7,177,7,-1,2971.2,53409,0.74412,0.71868,109,19
7,177,7,-1,2981.4,86933,0.74412,0.71789,111,18
7,177,7,-1,2991.6,60505,0.74412,0.71674,114,18
7,177,7,-1,3001.8,81787,0.74412,0.71674,114,18
7,178,6,1,2940.7,55370,0.67654,0.711,130,40
7,178,6,1,2950.9,53297,0.67654,0.71061,131,40
7,178,6,1,2971.2,43374,0.67654,0.70988,133,42
7,178,6,1,2991.6,65415,0.67654,0.71027,132,42
7,178,6,1,3001.8,77355,0.67654,0.70876,136,44
7,179,6,-1,2950.9,49350,0.67654,0.65831,277,245
7,179,6,-1,2961,74967,0.67654,0.65906,275,244
7,179,6,-1,2971.2,80648,0.67654,0.65825,277,242
7,179,6,-1,2981.4,63943,0.67654,0.65748,279,242
7,179,6,-1,2991.6,79304,0.67654,0.65827,277,243
7,179,6,-1,3001.8,72940,0.67654,0.65752,279,244
8,16,6,1,272.68,58824,0.6781,0.70698,475,112
8,16,6,1,283.34,48043,0.6781,0.70538,471,115
8,16,6,1,303.75,46885,0.6781,0.70298,465,119
8,16,6,1,313.91,50952,0.6781,0.70137,461,122
8,16,6,1,324.08,55513,0.6781,0.70096,460,123
8,16,6,1,334.22,39640,0.6781,0.70089,460,125
8,16,6,1,354.53,44125,0.6781,0.69936,456,126
8,16,6,1,374.83,55458,0.6781,0.69898,455,126
8,17,4,1,324.08,45550,0.55004,0.57109,120,194
8,17,4,1,334.22,51492,0.55004,0.56948,116,197
8,17,4,1,344.39,52507,0.55004,0.56866,114,199
8,17,4,1,354.53,41529,0.55004,0.56866,114,199
8,17,4,1,364.72,65138,0.55004,0.56783,112,201
8,17,4,1,374.83,48719,0.55004,0.5678,112,202
8,17,4,1,385.02,52557,0.55004,0.56671,109,201
8,17,4,1,1067.9,50140,0.55004,0.57053,119,199
8,17,4,1,1129.1,57603,0.55004,0.57124,121,200
8,17,4,1,1139.3,34227,0.55004,0.57158,122,201
8,17,4,1,1149.4,38473,0.55004,0.57199,123,200
8,17,4,1,1169.8,63478,0.55004,0.57139,121,196
8,17,4,1,1180,60208,0.55004,0.57128,121,199
8,17,4,1,1241,35958,0.55004,0.57094,120,198
8,18,6,0,334.22,47079,0.6781,0.66721,377,196
8,18,6,0,344.39,73416,0.6781,0.66646,375,196
8,18,6,0,354.53,91942,0.6781,0.66493,371,197
8,18,6,0,364.72,99998,0.6781,0.66455,370,197
8,18,6,0,374.83,65488,0.6781,0.66455,370,197
8,18,6,0,385.02,74113,0.6781,0.66276,365,195
8,18,6,0,405.4,66564,0.6781,0.66268,365,197
8,18,6,0,436,62991,0.6781,0.66085,360,196
8,18,6,0,965.67,44770,0.6781,0.66628,375,201
8,18,6,0,976.4,55393,0.6781,0.66617,375,204
8,18,6,0,986.54,74531,0.6781,0.66654,376,204
8,18,6,0,1006.9,70745,0.6781,0.66643,376,207
8,18,6,0,1017,51154,0.6781,0.66726,378,205
8,18,6,0,1027.2,62420,0.6781,0.66684,377,206
8,18,6,0,1037.3,55109,0.6781,0.66695,377,203
8,18,6,0,1047.5,49191,0.6781,0.66624,375,202
8,18,6,0,1057.7,67855,0.6781,0.66665,376,201
8,18,6,0,1067.9,54537,0.6781,0.66669,376,200
8,18,6,0,1078.1,59255,0.6781,0.66733,378,203
8,18,6,0,1688.7,62306,0.6781,0.67267,391,190
8,18,6,0,1726.3,74261,0.6781,0.67192,389,190
8,18,6,0,1736.5,84576,0.6781,0.67267,391,190
8,18,6,0,1746.7,83058,0.6781,0.67256,391,193
8,18,6,0,1756.9,66352,0.6781,0.67264,391,191
8,18,6,0,1767,76329,0.6781,0.67185,389,192
8,18,6,0,1777.3,90219,0.6781,0.67148,388,192
8,18,6,0,1787.4,50175,0.6781,0.67256,391,193
8,18,6,0,1807.8,82565,0.6781,0.67267,391,190
8,18,6,0,1818,62449,0.6781,0.67294,392,193
