SetID,ParticleID,StripeID,StripeSubID,Seconds,Fluo,Fluo_Fit_Viterbi,Promoter_State_Viterbi,Stripe_Center,AP,x,y
10,111,2,-1,1558.4,0,1402.9,1,41.386,39.155,141.53,61.403
10,111,2,-1,1578.4,0,1402.9,1,41.386,39.172,141.92,60.225
10,111,2,-1,1598.4,0,11718,2,41.386,39.189,142.32,59.047
10,111,2,-1,1618.4,0,39125,2,41.386,39.206,142.71,57.868
10,111,2,-1,1638.4,49477,57988,1,41.386,39.238,143.51,56.485
10,111,2,-1,1658.4,86946,70074,2,41.386,39.255,143.96,56.038
10,111,2,-1,1678.4,1.0732e+05,97481,2,41.386,39.259,144,55
10,111,2,-1,1698.4,1.0545e+05,1.2666e+05,2,41.386,39.288,145,57.195
10,111,2,-1,1718.4,1.5445e+05,1.5584e+05,2,41.386,39.281,144.64,55
10,111,2,-1,1738.4,1.1463e+05,1.4552e+05,1,41.386,39.259,144,54.674
10,111,2,-1,1758.4,1.2082e+05,1.1811e+05,1,41.386,39.272,144.29,53.711
10,111,2,-1,1778.4,1.1008e+05,1.1811e+05,1,41.386,39.196,142.25,55.252
10,111,2,-1,1798.4,92550,88937,1,41.386,39.232,143.35,56.434
10,111,2,-1,1818.4,47916,59759,1,41.386,39.092,139.45,57.27
10,111,2,-1,1838.4,28288,30581,1,41.386,39.025,137.32,54
10,111,2,-1,1858.4,0,1402.9,1,41.386,39.044,137.86,54
10,111,2,-1,1878.4,0,1402.9,1,41.386,39.064,138.4,54
10,111,2,-1,1898.4,0,11718,2,41.386,39.083,138.94,54
10,111,2,-1,1918.4,32304,39125,2,41.386,39.102,139.48,54
10,111,2,-1,1938.4,91222,68303,2,41.386,39.123,140.07,53.927
10,111,2,-1,1958.4,95916,97481,2,41.386,39.231,143,52
10,111,2,-1,1978.4,1.4312e+05,1.2666e+05,2,41.386,39.231,143,51.998
10,111,2,-1,1998.4,1.5567e+05,1.5584e+05,2,41.386,39.236,143.06,50.971
10,111,2,-1,2018.4,2.0159e+05,1.8501e+05,2,41.386,39.297,144.82,51.06
10,111,2,-1,2038.4,1.5747e+05,1.8501e+05,2,41.386,39.306,145,50.101
10,111,2,-1,2058.4,1.5867e+05,1.747e+05,1,41.386,39.34,145.87,48.865
10,111,2,-1,2078.4,1.6798e+05,1.4729e+05,1,41.386,39.316,145.17,48.688
10,111,2,-1,2098.4,1.3245e+05,1.1811e+05,1,41.386,39.273,144,49.209
10,111,2,-1,2118.4,80301,88937,1,41.386,39.428,148.38,49
10,111,2,-1,2138.4,45269,59759,1,41.386,39.495,150.32,49.726
10,111,2,-1,2158.4,0,30581,1,41.386,39.528,151.2,48.975
10,111,2,-1,2178.4,0,1402.9,1,41.386,39.561,152.08,48.224
10,111,2,-1,2198.4,0,1402.9,1,41.386,39.594,152.96,47.473
10,111,2,-1,2218.4,0,1402.9,1,41.386,39.627,153.84,46.722
10,111,2,-1,2238.4,0,1402.9,1,41.386,39.66,154.72,45.971
10,111,2,-1,2258.4,0,1402.9,1,41.386,39.693,155.6,45.22
10,111,2,-1,2278.4,0,1402.9,1,41.386,39.726,156.48,44.469
10,111,2,-1,2298.4,0,1402.9,1,41.386,39.759,157.37,43.718
10,111,2,-1,2318.4,0,1402.9,1,41.386,39.792,158.25,42.967
10,111,2,-1,2338.4,0,1402.9,1,41.386,39.825,159.13,42.216
10,111,2,-1,2358.4,0,1402.9,1,41.386,39.858,160.01,41.464
10,111,2,-1,2378.4,0,1402.9,1,41.386,39.89,160.89,40.713
10,111,2,-1,2398.4,0,1402.9,1,41.386,39.923,161.77,39.962
10,111,2,-1,2418.4,0,1402.9,1,41.386,39.956,162.65,39.211
10,111,2,-1,2438.4,0,1402.9,1,41.386,39.989,163.53,38.46
10,111,2,-1,2458.4,0,1402.9,1,41.386,40.022,164.41,37.709
10,111,2,-1,2478.4,0,1402.9,1,41.386,40.055,165.29,36.958
10,111,2,-1,2498.4,0,1402.9,1,41.386,40.088,166.17,36.207
10,111,2,-1,2518.4,0,1402.9,1,41.386,40.121,167.05,35.456
10,111,2,-1,2538.4,0,1402.9,1,41.386,40.154,167.93,34.705
10,111,2,-1,2558.4,0,1402.9,1,41.386,40.187,168.81,33.954
10,111,2,-1,2578.4,0,1402.9,1,41.386,40.22,169.69,33.203
10,111,2,-1,2598.4,0,1402.9,1,41.386,40.253,170.57,32.452
10,111,2,-1,2618.4,0,1402.9,1,41.386,40.286,171.45,31.701
10,111,2,-1,2638.4,0,1402.9,1,41.386,40.319,172.33,30.95
10,111,2,-1,2658.4,0,1402.9,1,41.386,40.352,173.22,30.199
10,111,2,-1,2678.4,0,1402.9,1,41.386,40.385,174.1,29.448
10,111,2,-1,2698.4,0,1402.9,1,41.386,40.418,174.98,28.697
10,111,2,-1,2718.4,0,1402.9,1,41.386,40.451,175.86,27.946
10,111,2,-1,2738.4,0,1402.9,1,41.386,40.484,176.74,27.195
10,111,2,-1,2758.4,0,1402.9,1,41.386,40.517,177.62,26.443
10,111,2,-1,2778.4,0,1402.9,1,41.386,40.55,178.5,25.692
10,111,2,-1,2798.4,0,1402.9,1,41.386,40.583,179.38,24.941
10,111,2,-1,2818.4,0,1402.9,1,41.386,40.616,180.26,24.19
10,111,2,-1,2838.4,0,1402.9,1,41.386,40.649,181.14,23.439
10,111,2,-1,2858.4,0,1402.9,1,41.386,40.682,182.02,22.688
10,111,2,-1,2878.4,0,11718,2,41.386,40.715,182.9,21.937
10,111,2,-1,2898.4,60360,39125,2,41.386,40.748,183.78,21.186
10,111,2,-1,2918.4,70447,68303,2,41.386,40.76,184,19.48
10,111,2,-1,2938.4,99556,97481,2,41.386,40.777,184.34,17.22
10,111,2,-1,2958.4,1.314e+05,1.1634e+05,1,41.386,40.808,185,14.413
10,111,2,-1,2978.4,1.1501e+05,1.1811e+05,1,41.386,40.807,185,14.494
10,111,2,-1,2998.4,1.0577e+05,1.1811e+05,1,41.386,40.923,188,10.657
10,113,2,1,338.44,0,10394,2,41.386,43.252,263,135
10,113,2,1,358.44,16061,38010,2,41.386,43.252,263,135
10,113,2,1,378.44,32122,57096,1,41.386,43.252,263,135
10,113,2,1,398.44,46107,59090,1,41.386,43.372,266.48,136
10,113,2,1,418.44,49608,59313,1,41.386,43.393,267,135.07
10,113,2,1,438.44,67482,59536,1,41.386,43.472,269.27,135.55
10,113,2,1,458.44,56715,59759,1,41.386,43.412,267.66,136.76
10,113,2,1,478.44,45949,30581,1,41.386,43.352,266.04,137.97
10,113,2,1,498.44,0,1402.9,1,41.386,43.328,265.29,137.05
10,113,2,1,518.44,0,1402.9,1,41.386,43.304,264.56,136.08
10,113,2,1,538.44,0,11718,2,41.386,43.281,263.83,135.1
10,113,2,1,558.44,32334,28810,1,41.386,43.258,263.09,134.13
10,113,2,1,578.44,39913,30581,1,41.386,43.255,263,134
10,113,2,1,598.44,36018,30581,1,41.386,43.255,263,134
10,113,2,1,618.44,44650,30581,1,41.386,43.253,263,134.65
10,113,2,1,638.44,57342,30581,1,41.386,43.29,264,134
10,113,2,1,658.44,52429,30581,1,41.386,43.266,263.21,132.42
10,113,2,1,678.44,0,1402.9,1,41.386,43.258,262.92,131.59
10,113,2,1,698.44,0,1402.9,1,41.386,43.256,262.81,131.07
10,113,2,1,718.44,0,1402.9,1,41.386,43.253,262.71,130.55
10,113,2,1,738.44,0,1402.9,1,41.386,43.251,262.61,130.03
10,113,2,1,758.44,0,1402.9,1,41.386,43.249,262.5,129.51
10,113,2,1,778.44,0,1402.9,1,41.386,43.246,262.4,128.99
10,113,2,1,798.44,0,1402.9,1,41.386,43.244,262.3,128.48
10,113,2,1,818.44,0,11718,2,41.386,43.242,262.19,127.96
10,113,2,1,838.44,10346,28810,1,41.386,43.239,262.09,127.44
10,113,2,1,858.44,66126,30581,1,41.386,43.26,262.62,126.69
10,113,2,1,878.44,40563,30581,1,41.386,43.207,261.14,127
10,113,2,1,898.44,61983,30581,1,41.386,43.221,261.5,126.5
10,113,2,1,918.44,32278,30581,1,41.386,43.247,262.15,125.36
10,113,2,1,938.44,48562,30581,1,41.386,43.209,261.05,124.95
10,113,2,1,958.44,0,1402.9,1,41.386,43.229,261.57,124.43
10,113,2,1,978.44,0,1402.9,1,41.386,43.248,262.09,123.91
10,113,2,1,998.44,0,1402.9,1,41.386,43.268,262.62,123.38
10,113,2,1,1018.4,0,1402.9,1,41.386,43.288,263.14,122.86
10,113,2,1,1038.4,0,1402.9,1,41.386,43.308,263.66,122.34
10,113,2,1,1058.4,0,1402.9,1,41.386,43.328,264.19,121.81
10,113,2,1,1078.4,0,1402.9,1,41.386,43.347,264.71,121.29
10,113,2,1,1098.4,0,1402.9,1,41.386,43.367,265.23,120.77
10,113,2,1,1118.4,0,1402.9,1,41.386,43.387,265.76,120.24
10,113,2,1,1138.4,0,1402.9,1,41.386,43.407,266.28,119.72
10,113,2,1,1158.4,0,1402.9,1,41.386,43.427,266.8,119.2
10,113,2,1,1178.4,0,1402.9,1,41.386,43.446,267.33,118.67
10,113,2,1,1198.4,18876,11718,2,41.386,43.466,267.85,118.15
10,113,2,1,1218.4,44534,39125,2,41.386,43.521,269.4,118
10,113,2,1,1238.4,52712,57988,1,41.386,43.51,269.12,118.64
10,113,2,1,1258.4,43215,59759,1,41.386,43.538,269.78,116.67
10,113,2,1,1278.4,55761,59759,1,41.386,43.543,269.71,113.85
10,113,2,1,1298.4,56827,59759,1,41.386,43.482,267.92,112.67
10,113,2,1,1318.4,60490,59759,1,41.386,43.466,267.27,110.06
10,113,2,1,1338.4,59413,40896,2,41.386,43.529,269,109.16
10,113,2,1,1358.4,44728,39125,2,41.386,43.547,269.64,111
10,113,2,1,1378.4,43091,57988,1,41.386,43.527,269.08,111.16
10,113,2,1,1398.4,43106,59759,1,41.386,43.553,269.88,112.04
10,113,2,1,1418.4,59096,59759,1,41.386,43.47,267.49,111.53
10,113,2,1,1438.4,57743,59759,1,41.386,43.491,268,110.45
10,113,2,1,1458.4,62616,59759,1,41.386,43.491,268,110.49
10,113,2,1,1478.4,52696,40896,2,41.386,43.494,268,109.32
10,113,2,1,1498.4,42776,39125,2,41.386,43.497,268,108.14
10,113,2,1,1518.4,60799,57988,1,41.386,43.462,267.13,109.73
10,113,2,1,1538.4,58405,59759,1,41.386,43.431,266.15,108.3
10,113,2,1,1558.4,54485,59759,1,41.386,43.427,266,108
10,113,2,1,1578.4,51972,59759,1,41.386,43.406,265.19,104.75
10,113,2,1,1598.4,59736,70074,2,41.386,43.367,264.18,106.35
10,113,2,1,1618.4,71456,68303,2,41.386,43.45,266.55,106.55
10,113,2,1,1638.4,73352,57988,1,41.386,43.436,266,104.49
10,113,2,1,1658.4,79423,70074,2,41.386,43.397,265.04,106.44
10,113,2,1,1678.4,97008,97481,2,41.386,43.349,263.66,106
10,113,2,1,1698.4,1.0283e+05,1.1634e+05,1,41.386,43.416,265.6,106.4
10,113,2,1,1718.4,94555,1.1811e+05,1,41.386,43.474,267.09,104.28
10,113,2,1,1738.4,89191,88937,1,41.386,43.452,266.35,103
10,113,2,1,1758.4,58808,59759,1,41.386,43.408,265.29,105.42
10,113,2,1,1778.4,77357,70074,2,41.386,43.484,267.25,102.75
10,113,2,1,1798.4,65075,68303,2,41.386,43.428,265.78,104.43
10,113,2,1,1818.4,63314,57988,1,41.386,43.462,267,108
10,113,2,1,1838.4,67257,59759,1,41.386,43.429,266,107.25
10,113,2,1,1858.4,74211,59759,1,41.386,43.534,268.83,104.94
10,113,2,1,1878.4,52030,59759,1,41.386,43.445,266.23,103.92
10,113,2,1,1898.4,76643,70074,2,41.386,43.468,266.95,105
10,113,2,1,1918.4,66696,68303,2,41.386,43.395,264.89,105
10,113,2,1,1938.4,50938,57988,1,41.386,43.373,264.22,104.29
10,113,2,1,1958.4,50132,59759,1,41.386,43.463,266.96,106.85
10,113,2,1,1978.4,48263,59759,1,41.386,43.439,266,102.99
10,113,2,1,1998.4,65850,59759,1,41.386,43.511,267.94,101.88
10,113,2,1,2018.4,67924,70074,2,41.386,43.472,266.94,103.18
10,113,2,1,2038.4,86079,68303,2,41.386,43.57,269.8,104.1
10,113,2,1,2058.4,70549,57988,1,41.386,43.627,271.13,100.4
10,113,2,1,2078.4,70274,59759,1,41.386,43.554,269.17,101.83
10,113,2,1,2098.4,57682,59759,1,41.386,43.56,269.21,100
10,113,2,1,2118.4,77331,59759,1,41.386,43.611,270.49,97.753
10,113,2,1,2138.4,67942,70074,2,41.386,43.698,273,98.421
10,113,2,1,2158.4,68519,57988,1,41.386,43.724,273.65,96.977
10,113,2,1,2178.4,48251,30581,1,41.386,43.684,272.42,96
10,113,2,1,2198.4,39642,30581,1,41.386,43.681,272.38,96.573
10,113,2,1,2218.4,49377,30581,1,41.386,43.712,273.36,98.042
10,113,2,1,2238.4,51625,40896,2,41.386,43.743,274.34,99.342
10,113,2,1,2258.4,58431,68303,2,41.386,43.79,275.65,98.708
10,113,2,1,2278.4,56151,68303,2,41.386,43.762,274.62,95.766
10,113,2,1,2298.4,76329,87166,1,41.386,43.868,277.75,97.33
10,113,2,1,2318.4,97537,88937,1,41.386,43.862,277.46,95.455
10,113,2,1,2338.4,75581,88937,1,41.386,43.887,278,93.502
10,113,2,1,2358.4,76801,88937,1,41.386,43.933,279.31,93.462
10,113,2,1,2378.4,54254,59759,1,41.386,43.866,277.43,93.72
10,113,2,1,2398.4,46923,30581,1,41.386,43.919,278.76,91.242
10,116,2,0,358.83,0,10394,2,41.386,41.092,206,194
10,116,2,0,378.83,28656,27695,1,41.386,41.092,206,194
10,116,2,0,398.83,57311,40004,2,41.386,41.092,206,194
10,116,2,0,418.83,65112,67634,2,41.386,41.087,206,195.96
10,116,2,0,438.83,74846,86720,1,41.386,41.082,206,197.93
10,116,2,0,458.83,54143,88714,1,41.386,41.044,205,198.89
10,116,2,0,478.83,87597,88937,1,41.386,41.187,208.97,198.01
10,116,2,0,498.83,70014,59759,1,41.386,41.156,208.1,198
10,116,2,0,518.83,48716,59759,1,41.386,41.152,207.86,196
10,116,2,0,538.83,49058,30581,1,41.386,41.109,206.83,198.65
10,116,2,0,558.83,11029,1402.9,1,41.386,41.139,207.84,201.03
10,116,2,0,578.83,0,1402.9,1,41.386,41.124,207.42,201.12
10,116,2,0,598.83,0,1402.9,1,41.386,41.11,207.01,201.2
10,116,2,0,618.83,0,1402.9,1,41.386,41.095,206.6,201.28
10,116,2,0,638.83,0,1402.9,1,41.386,41.08,206.19,201.36
10,116,2,0,658.83,0,1402.9,1,41.386,41.065,205.78,201.44
10,116,2,0,678.83,0,1402.9,1,41.386,41.051,205.37,201.53
10,116,2,0,698.83,0,1402.9,1,41.386,41.036,204.96,201.61
10,116,2,0,718.83,0,1402.9,1,41.386,41.021,204.55,201.69
10,116,2,0,738.83,0,1402.9,1,41.386,41.007,204.14,201.77
10,116,2,0,758.83,0,11718,2,41.386,40.992,203.73,201.85
10,116,2,0,778.83,0,28810,1,41.386,40.977,203.32,201.94
10,116,2,0,798.83,59214,30581,1,41.386,40.975,203.23,201.55
10,116,2,0,818.83,65285,30581,1,41.386,41.005,204,200.41
10,116,2,0,838.83,45501,30581,1,41.386,41.07,205.84,200.54
10,116,2,0,858.83,27678,30581,1,41.386,41.149,208.04,200
10,116,2,0,878.83,0,30581,1,41.386,41.158,208.29,200
10,116,2,0,898.83,0,1402.9,1,41.386,41.166,208.53,200
10,116,2,0,918.83,0,11718,2,41.386,41.175,208.78,200
10,116,2,0,938.83,45491,39125,2,41.386,41.167,208.58,200.21
10,116,2,0,958.83,65714,68303,2,41.386,41.212,209.96,201.83
10,116,2,0,978.83,86906,97481,2,41.386,41.2,209.49,199.97
10,116,2,0,998.83,1.081e+05,1.2666e+05,2,41.386,41.188,209.03,198.11
10,116,2,0,1018.8,1.5428e+05,1.5584e+05,2,41.386,41.122,207.2,198.8
10,116,2,0,1038.8,1.7659e+05,1.8501e+05,2,41.386,41.185,209,199
10,116,2,0,1058.8,1.8528e+05,1.8501e+05,2,41.386,41.227,210.18,198.73
10,116,2,0,1078.8,1.7252e+05,1.8501e+05,2,41.386,41.242,210.62,199.31
10,116,2,0,1098.8,2.1516e+05,1.8501e+05,2,41.386,41.228,210.31,200.31
10,116,2,0,1118.8,2.1099e+05,1.8501e+05,2,41.386,41.177,208.76,199
10,116,2,0,1138.8,2.2065e+05,1.8501e+05,2,41.386,41.159,208.18,197.82
10,116,2,0,1158.8,1.9205e+05,1.8501e+05,2,41.386,41.142,207.55,196
10,116,2,0,1178.8,2.1155e+05,1.8501e+05,2,41.386,41.206,209.51,198.02
10,116,2,0,1198.8,1.8798e+05,1.8501e+05,2,41.386,41.188,209,198.05
10,116,2,0,1218.8,2.2091e+05,1.8501e+05,2,41.386,41.204,209.44,197.88
10,116,2,0,1238.8,1.8501e+05,1.747e+05,1,41.386,41.19,209,197.2
10,116,2,0,1258.8,1.4008e+05,1.4729e+05,1,41.386,41.16,208.1,196.27
10,116,2,0,1278.8,1.1306e+05,1.2843e+05,2,41.386,41.359,213.67,195.33
10,116,2,0,1298.8,1.2993e+05,1.1634e+05,1,41.386,41.359,213.57,194
10,116,2,0,1318.8,99137,99252,2,41.386,41.427,215.24,190.52
10,116,2,0,1338.8,76907,97481,2,41.386,41.459,216,188.4
10,116,2,0,1358.8,94386,97481,2,41.386,41.377,214,192.84
10,116,2,0,1378.8,1.0038e+05,1.1634e+05,1,41.386,41.393,214.37,191.63
10,116,2,0,1398.8,99287,1.1811e+05,1,41.386,41.415,214.92,190.92
10,116,2,0,1418.8,75345,88937,1,41.386,41.455,216.04,190.51
10,116,2,0,1438.8,89802,88937,1,41.386,41.53,218,188.23
10,116,2,0,1458.8,72338,59759,1,41.386,41.559,218.94,189.88
10,116,2,0,1478.8,40554,40896,2,41.386,41.541,218.58,192.1
10,116,2,0,1498.8,58563,39125,2,41.386,41.533,218.4,192.58
10,116,2,0,1518.8,49690,57988,1,41.386,41.565,219,188.23
10,116,2,0,1538.8,66785,70074,2,41.386,41.562,219,189.47
10,116,2,0,1558.8,78883,87166,1,41.386,41.585,219.7,190.3
10,116,2,0,1578.8,1.1256e+05,88937,1,41.386,41.659,221.66,188.34
10,116,2,0,1598.8,1.0552e+05,99252,2,41.386,41.619,220.37,186
10,116,2,0,1618.8,1.1071e+05,97481,2,41.386,41.563,219,189
10,116,2,0,1638.8,1.0084e+05,97481,2,41.386,41.6,220,188.45
10,116,2,0,1658.8,1.4546e+05,1.2666e+05,2,41.386,41.614,220.48,189.48
10,116,2,0,1678.8,1.2915e+05,1.2666e+05,2,41.386,41.653,221.52,188.52
10,116,2,0,1698.8,1.509e+05,1.5584e+05,2,41.386,41.663,221.68,187
10,116,2,0,1718.8,1.7227e+05,1.747e+05,1,41.386,41.626,220.8,189.4
10,116,2,0,1738.8,1.7407e+05,1.5761e+05,2,41.386,41.589,219.73,189
10,116,2,0,1758.8,1.7027e+05,1.5584e+05,2,41.386,41.553,218.7,188.65
10,116,2,0,1778.8,1.3983e+05,1.4552e+05,1,41.386,41.621,220.45,186.42
10,116,2,0,1798.8,1.0871e+05,1.1811e+05,1,41.386,41.668,221.75,185.75
10,116,2,0,1818.8,77539,88937,1,41.386,41.726,223.44,186.78
10,116,2,0,1838.8,61627,59759,1,41.386,41.767,224.44,184.19
10,116,2,0,1858.8,69742,70074,2,41.386,41.694,222.3,183.3
10,116,2,0,1878.8,53396,68303,2,41.386,41.755,224.07,184
10,116,2,0,1898.8,68574,68303,2,41.386,41.798,225.29,184
10,116,2,0,1918.8,83751,87166,1,41.386,41.841,226.5,184
10,116,2,0,1938.8,84112,88937,1,41.386,41.785,225,185.11
10,116,2,0,1958.8,75376,88937,1,41.386,41.727,223.08,181.08
10,116,2,0,1978.8,97283,88937,1,41.386,41.75,223.92,183.88
10,116,2,0,1998.8,90471,70074,2,41.386,41.755,224.01,183
10,116,2,0,2018.8,45677,68303,2,41.386,41.79,225,183
10,116,2,0,2038.8,72747,57988,1,41.386,41.927,228.87,183
10,116,2,0,2058.8,57253,59759,1,41.386,41.742,223.29,178.24
10,116,2,0,2078.8,73221,70074,2,41.386,41.795,224.86,179.24
10,116,2,0,2098.8,81227,97481,2,41.386,41.781,224.34,177.51
10,116,2,0,2118.8,1.3818e+05,1.2666e+05,2,41.386,41.866,226.58,175.21
10,116,2,0,2138.8,1.0644e+05,1.1634e+05,1,41.386,41.912,227.75,173.25
10,116,2,0,2158.8,1.0871e+05,99252,2,41.386,41.98,229.71,173.71
10,116,2,0,2178.8,1.3504e+05,1.2666e+05,2,41.386,41.989,230,174
10,116,2,0,2198.8,1.3383e+05,1.5584e+05,2,41.386,42.046,231.6,173.79
10,116,2,0,2218.8,1.6207e+05,1.5584e+05,2,41.386,42.08,232.48,172.76
10,116,2,0,2238.8,1.758e+05,1.5584e+05,2,41.386,42.081,232.72,175.72
10,116,2,0,2258.8,1.4625e+05,1.4552e+05,1,41.386,42.149,234.68,176
10,116,2,0,2278.8,1.4694e+05,1.4729e+05,1,41.386,42.187,235.65,174.69
10,116,2,0,2298.8,99609,1.1811e+05,1,41.386,42.162,234.86,173.38
10,116,2,0,2318.8,58621,88937,1,41.386,42.142,234.42,175.37
10,116,2,0,2338.8,66869,59759,1,41.386,42.102,233.23,174.46
10,116,2,0,2358.8,62006,30581,1,41.386,42.178,235.25,172.5
10,116,2,0,2378.8,0,1402.9,1,41.386,42.242,236.98,171.51
10,116,2,0,2398.8,0,1402.9,1,41.386,42.29,238.3,170.85
10,116,2,0,2418.8,0,1402.9,1,41.386,42.338,239.62,170.19
10,116,2,0,2438.8,0,1402.9,1,41.386,42.387,240.94,169.53
10,116,2,0,2458.8,0,1402.9,1,41.386,42.435,242.26,168.87
10,116,2,0,2478.8,0,1402.9,1,41.386,42.483,243.58,168.21
10,116,2,0,2498.8,0,11718,2,41.386,42.531,244.9,167.55
10,116,2,0,2518.8,43695,39125,2,41.386,42.556,245.51,166.35
10,116,2,0,2538.8,48537,57988,1,41.386,42.484,243.29,163.87
10,116,2,0,2558.8,61086,59759,1,41.386,42.549,245.25,165.25
10,116,2,0,2578.8,66001,59759,1,41.386,42.577,245.93,163.86
10,116,2,0,2598.8,68609,59759,1,41.386,42.557,245.27,162.55
10,116,2,0,2618.8,71018,70074,2,41.386,42.592,246.28,163
10,116,2,0,2638.8,58526,68303,2,41.386,42.635,247.45,161.9
10,118,2,0,389.4,0,10394,2,41.386,41.061,198,95
10,118,2,0,409.4,22868,38010,2,41.386,41.061,198,95
10,118,2,0,429.4,45737,67411,2,41.386,41.061,198,95
10,118,2,0,449.4,89261,86497,1,41.386,41.094,198.98,95.982
10,118,2,0,469.4,82286,88491,1,41.386,41.17,201,94
10,118,2,0,489.4,62892,88714,1,41.386,41.204,201.97,94
10,118,2,0,509.4,76368,88937,1,41.386,41.071,198.13,93.033
10,118,2,0,529.4,61828,59759,1,41.386,41.061,197.7,91
10,118,2,0,549.4,48133,30581,1,41.386,41.029,197,94
10,118,2,0,569.4,8312.7,1402.9,1,41.386,41.031,197.04,93.684
10,118,2,0,589.4,0,1402.9,1,41.386,41.036,197.13,92.928
10,118,2,0,609.4,0,1402.9,1,41.386,41.041,197.22,92.172
10,118,2,0,629.4,0,1402.9,1,41.386,41.046,197.3,91.415
10,118,2,0,649.4,0,1402.9,1,41.386,41.051,197.39,90.659
10,118,2,0,669.4,0,1402.9,1,41.386,41.056,197.48,89.903
10,118,2,0,689.4,0,1402.9,1,41.386,41.061,197.57,89.147
10,118,2,0,709.4,0,1402.9,1,41.386,41.066,197.66,88.391
10,118,2,0,729.4,0,1402.9,1,41.386,41.071,197.75,87.635
10,118,2,0,749.4,0,1402.9,1,41.386,41.076,197.84,86.879
10,118,2,0,769.4,0,1402.9,1,41.386,41.081,197.93,86.123
10,118,2,0,789.4,0,1402.9,1,41.386,41.086,198.02,85.367
10,118,2,0,809.4,0,1402.9,1,41.386,41.092,198.1,84.611
10,118,2,0,829.4,0,1402.9,1,41.386,41.097,198.19,83.855
10,118,2,0,849.4,0,1402.9,1,41.386,41.102,198.28,83.099
10,118,2,0,869.4,0,1402.9,1,41.386,41.107,198.37,82.342
10,118,2,0,889.4,0,1402.9,1,41.386,41.112,198.46,81.586
10,118,2,0,909.4,0,1402.9,1,41.386,41.117,198.55,80.83
10,118,2,0,929.4,0,1402.9,1,41.386,41.122,198.64,80.074
10,118,2,0,949.4,0,1402.9,1,41.386,41.127,198.73,79.318
10,118,2,0,969.4,0,1402.9,1,41.386,41.132,198.82,78.562
10,118,2,0,989.4,0,11718,2,41.386,41.137,198.91,77.806
10,118,2,0,1009.4,36474,39125,2,41.386,41.142,198.99,77.05
10,118,2,0,1029.4,66866,57988,1,41.386,41.102,197.72,75.166
10,118,2,0,1049.4,1.007e+05,59759,1,41.386,41.084,197.07,73.2
10,118,2,0,1069.4,68001,59759,1,41.386,41.098,197.24,70
10,118,2,0,1089.4,54436,59759,1,41.386,41.09,197.09,71.182
10,118,2,0,1109.4,53673,70074,2,41.386,41.002,194.63,71.673
10,118,2,0,1129.4,63315,68303,2,41.386,40.969,193.66,71.338
10,118,2,0,1149.4,95759,68303,2,41.386,41.011,195,73.371
10,118,2,0,1169.4,1.0015e+05,87166,1,41.386,41.013,195,72.41
10,118,2,0,1189.4,64074,88937,1,41.386,41.035,195.55,71.452
10,118,2,0,1209.4,65658,88937,1,41.386,41.035,195.49,70.486
10,118,2,0,1229.4,73533,88937,1,41.386,41.074,196.42,68
10,118,2,0,1249.4,35590,70074,2,41.386,41.001,194.31,67.689
10,118,2,0,1269.4,81209,68303,2,41.386,41.036,195.19,66.193
10,118,2,0,1289.4,62868,57988,1,41.386,41.046,195.36,64.638
10,118,2,0,1309.4,94827,59759,1,41.386,41.113,197.16,63.16
10,118,2,0,1329.4,88669,59759,1,41.386,41.142,198,63.455
10,118,2,0,1349.4,60522,59759,1,41.386,41.229,200.53,64
10,118,2,0,1369.4,56710,59759,1,41.386,41.197,199.62,64
10,118,2,0,1389.4,47355,30581,1,41.386,41.169,198.95,65.95
10,118,2,0,1409.4,0,1402.9,1,41.386,41.148,198.3,65.302
10,118,2,0,1429.4,0,1402.9,1,41.386,41.126,197.65,64.654
10,118,2,0,1449.4,0,11718,2,41.386,41.105,197.01,64.006
10,118,2,0,1469.4,33767,39125,2,41.386,41.084,196.36,63.358
10,118,2,0,1489.4,93267,68303,2,41.386,41.074,196,62.12
10,118,2,0,1509.4,1.1497e+05,97481,2,41.386,41.099,196.53,59.844
10,118,2,0,1529.4,1.5729e+05,1.2666e+05,2,41.386,41.11,197,62
10,118,2,0,1549.4,1.5965e+05,1.5584e+05,2,41.386,41.052,195.23,60.228
10,118,2,0,1569.4,1.7205e+05,1.747e+05,1,41.386,40.983,193.27,60
10,118,2,0,1589.4,1.5289e+05,1.5761e+05,2,41.386,40.997,193.7,60.7
10,118,2,0,1609.4,1.4952e+05,1.5584e+05,2,41.386,41.029,194.67,61.666
10,118,2,0,1629.4,1.5924e+05,1.4552e+05,1,41.386,41.078,196,60.629
10,118,2,0,1649.4,1.162e+05,1.1811e+05,1,41.386,41.099,196.59,60.819
10,118,2,0,1669.4,90394,99252,2,41.386,41.068,195.55,58.447
10,118,2,0,1689.4,1.1014e+05,97481,2,41.386,41.062,195.26,56.516
10,118,2,0,1709.4,1.21e+05,1.2666e+05,2,41.386,41.07,195.52,57.046
10,118,2,0,1729.4,1.3455e+05,1.2666e+05,2,41.386,41.075,195.56,56
10,118,2,0,1749.4,1.3414e+05,1.2666e+05,2,41.386,41.074,195.7,58.103
10,118,2,0,1769.4,1.6273e+05,1.5584e+05,2,41.386,41.084,196,58.275
10,118,2,0,1789.4,1.7305e+05,1.8501e+05,2,41.386,41.031,194.33,56
